Datetime,Resolution code,Elia Grid Load
2025-01-23T06:15:00+01:00,PT15M,8373.861
2025-01-23T06:00:00+01:00,PT15M,8067.4
2025-01-23T05:45:00+01:00,PT15M,7553.737
2025-01-23T05:30:00+01:00,PT15M,7456.07
2025-01-23T05:15:00+01:00,PT15M,7401.602
2025-01-23T05:00:00+01:00,PT15M,7327.663
2025-01-23T04:45:00+01:00,PT15M,7232.619
2025-01-23T04:30:00+01:00,PT15M,7134.406
2025-01-23T04:15:00+01:00,PT15M,7155.265
2025-01-23T04:00:00+01:00,PT15M,7211.341
2025-01-23T03:45:00+01:00,PT15M,7233.328
2025-01-23T03:30:00+01:00,PT15M,7246.02
2025-01-23T03:15:00+01:00,PT15M,7258.527
2025-01-23T03:00:00+01:00,PT15M,7350.506
2025-01-23T02:45:00+01:00,PT15M,7447.066
2025-01-23T02:30:00+01:00,PT15M,7603.59
2025-01-23T02:15:00+01:00,PT15M,7700.74
2025-01-23T02:00:00+01:00,PT15M,7751.702
2025-01-23T01:45:00+01:00,PT15M,7767.333
2025-01-23T01:30:00+01:00,PT15M,7985.123
2025-01-23T01:15:00+01:00,PT15M,8085.283
2025-01-23T01:00:00+01:00,PT15M,8204.901
2025-01-23T00:45:00+01:00,PT15M,8357.117
2025-01-23T00:30:00+01:00,PT15M,8297.204
2025-01-23T00:15:00+01:00,PT15M,8458.312
2025-01-23T00:00:00+01:00,PT15M,8647.001
2025-01-22T23:45:00+01:00,PT15M,8793.473
2025-01-22T23:30:00+01:00,PT15M,9019.777
2025-01-22T23:15:00+01:00,PT15M,9167.475
2025-01-22T23:00:00+01:00,PT15M,9275.506
2025-01-22T22:45:00+01:00,PT15M,9256.65
2025-01-22T22:30:00+01:00,PT15M,9299.385
2025-01-22T22:15:00+01:00,PT15M,9367.486
2025-01-22T22:00:00+01:00,PT15M,9358.267
2025-01-22T21:45:00+01:00,PT15M,9405.837
2025-01-22T21:30:00+01:00,PT15M,9492.039
2025-01-22T21:15:00+01:00,PT15M,9635.168
2025-01-22T21:00:00+01:00,PT15M,9772.854
2025-01-22T20:45:00+01:00,PT15M,9915.261
2025-01-22T20:30:00+01:00,PT15M,10164.319
2025-01-22T20:15:00+01:00,PT15M,10269.086
2025-01-22T20:00:00+01:00,PT15M,10369.24
2025-01-22T19:45:00+01:00,PT15M,10544.126
2025-01-22T19:30:00+01:00,PT15M,10681.769
2025-01-22T19:15:00+01:00,PT15M,10751.337
2025-01-22T19:00:00+01:00,PT15M,10850.241
2025-01-22T18:45:00+01:00,PT15M,10895.749
2025-01-22T18:30:00+01:00,PT15M,11036.128
2025-01-22T18:15:00+01:00,PT15M,10726.998
2025-01-22T18:00:00+01:00,PT15M,11078.906
2025-01-22T17:45:00+01:00,PT15M,11138.013
2025-01-22T17:30:00+01:00,PT15M,10990.516
2025-01-22T17:15:00+01:00,PT15M,10828.337
2025-01-22T17:00:00+01:00,PT15M,10703.349
2025-01-22T16:45:00+01:00,PT15M,10645.362
2025-01-22T16:30:00+01:00,PT15M,10511.313
2025-01-22T16:15:00+01:00,PT15M,10457.174
2025-01-22T16:00:00+01:00,PT15M,10458.728
2025-01-22T15:45:00+01:00,PT15M,10398.568
2025-01-22T15:30:00+01:00,PT15M,10407.17
2025-01-22T15:15:00+01:00,PT15M,10447.583
2025-01-22T15:00:00+01:00,PT15M,10415.241
2025-01-22T14:45:00+01:00,PT15M,10278.023
2025-01-22T14:30:00+01:00,PT15M,10268.959
2025-01-22T14:15:00+01:00,PT15M,10320.338
2025-01-22T14:00:00+01:00,PT15M,10263.43
2025-01-22T13:45:00+01:00,PT15M,10309.135
2025-01-22T13:30:00+01:00,PT15M,10331.441
2025-01-22T13:15:00+01:00,PT15M,10290.542
2025-01-22T13:00:00+01:00,PT15M,10419.328
2025-01-22T12:45:00+01:00,PT15M,10379.481
2025-01-22T12:30:00+01:00,PT15M,10285.524
2025-01-22T12:15:00+01:00,PT15M,10233.854
2025-01-22T12:00:00+01:00,PT15M,10300.542
2025-01-22T11:45:00+01:00,PT15M,10401.547
2025-01-22T11:30:00+01:00,PT15M,10505.527
2025-01-22T11:15:00+01:00,PT15M,10550.626
2025-01-22T11:00:00+01:00,PT15M,10532.499
2025-01-22T10:45:00+01:00,PT15M,10416.237
2025-01-22T10:30:00+01:00,PT15M,10445.122
2025-01-22T10:15:00+01:00,PT15M,10529.146
2025-01-22T10:00:00+01:00,PT15M,10621.613
2025-01-22T09:45:00+01:00,PT15M,10660.911
2025-01-22T09:30:00+01:00,PT15M,10741.17
2025-01-22T09:15:00+01:00,PT15M,10742.313
2025-01-22T09:00:00+01:00,PT15M,10688.653
2025-01-22T08:45:00+01:00,PT15M,10599.965
2025-01-22T08:30:00+01:00,PT15M,10463.867
2025-01-22T08:15:00+01:00,PT15M,10404.655
2025-01-22T08:00:00+01:00,PT15M,10363.299
2025-01-22T07:45:00+01:00,PT15M,10135.633
2025-01-22T07:30:00+01:00,PT15M,10025.599
2025-01-22T07:15:00+01:00,PT15M,9763.824
2025-01-22T07:00:00+01:00,PT15M,9526.781
2025-01-22T06:45:00+01:00,PT15M,9273.792
2025-01-22T06:30:00+01:00,PT15M,9185.443
2025-01-22T06:15:00+01:00,PT15M,8817.035
2025-01-22T06:00:00+01:00,PT15M,8570.136
2025-01-22T05:45:00+01:00,PT15M,8128.662
2025-01-22T05:30:00+01:00,PT15M,7945.467
2025-01-22T05:15:00+01:00,PT15M,7858.865
2025-01-22T05:00:00+01:00,PT15M,7756.66
2025-01-22T04:45:00+01:00,PT15M,7610.613
2025-01-22T04:30:00+01:00,PT15M,7581.214
2025-01-22T04:15:00+01:00,PT15M,7521.919
2025-01-22T04:00:00+01:00,PT15M,7498.308
2025-01-22T03:45:00+01:00,PT15M,7470.275
2025-01-22T03:30:00+01:00,PT15M,7532.459
2025-01-22T03:15:00+01:00,PT15M,7563.3
2025-01-22T03:00:00+01:00,PT15M,7529.884
2025-01-22T02:45:00+01:00,PT15M,7595.93
2025-01-22T02:30:00+01:00,PT15M,7675.568
2025-01-22T02:15:00+01:00,PT15M,7750.323
2025-01-22T02:00:00+01:00,PT15M,7774.229
2025-01-22T01:45:00+01:00,PT15M,7862.917
2025-01-22T01:30:00+01:00,PT15M,8040.827
2025-01-22T01:15:00+01:00,PT15M,8093.777
2025-01-22T01:00:00+01:00,PT15M,8255.147
2025-01-22T00:45:00+01:00,PT15M,8246.554
2025-01-22T00:30:00+01:00,PT15M,8401.783
2025-01-22T00:15:00+01:00,PT15M,8447.639
2025-01-22T00:00:00+01:00,PT15M,8569.95
2025-01-21T23:45:00+01:00,PT15M,8611.351
2025-01-21T23:30:00+01:00,PT15M,8715.094
2025-01-21T23:15:00+01:00,PT15M,8924.67
2025-01-21T23:00:00+01:00,PT15M,9033.387
2025-01-21T22:45:00+01:00,PT15M,9048.141
2025-01-21T22:30:00+01:00,PT15M,9122.544
2025-01-21T22:15:00+01:00,PT15M,9209.91
2025-01-21T22:00:00+01:00,PT15M,9204.752
2025-01-21T21:45:00+01:00,PT15M,9208.931
2025-01-21T21:30:00+01:00,PT15M,9309.638
2025-01-21T21:15:00+01:00,PT15M,9483.523
2025-01-21T21:00:00+01:00,PT15M,9699.994
2025-01-21T20:45:00+01:00,PT15M,9864.056
2025-01-21T20:30:00+01:00,PT15M,10027.881
2025-01-21T20:15:00+01:00,PT15M,10133.458
2025-01-21T20:00:00+01:00,PT15M,10304.693
2025-01-21T19:45:00+01:00,PT15M,10557.614
2025-01-21T19:30:00+01:00,PT15M,10661.48
2025-01-21T19:15:00+01:00,PT15M,10786.796
2025-01-21T19:00:00+01:00,PT15M,10938.569
2025-01-21T18:45:00+01:00,PT15M,11100.136
2025-01-21T18:30:00+01:00,PT15M,11161.211
2025-01-21T18:15:00+01:00,PT15M,11130.409
2025-01-21T18:00:00+01:00,PT15M,11174.732
2025-01-21T17:45:00+01:00,PT15M,11214.851
2025-01-21T17:30:00+01:00,PT15M,11127.678
2025-01-21T17:15:00+01:00,PT15M,10944.09
2025-01-21T17:00:00+01:00,PT15M,10730.21
2025-01-21T16:45:00+01:00,PT15M,10555.327
2025-01-21T16:30:00+01:00,PT15M,10411.193
2025-01-21T16:15:00+01:00,PT15M,10212.598
2025-01-21T16:00:00+01:00,PT15M,10093.402
2025-01-21T15:45:00+01:00,PT15M,9884.795
2025-01-21T15:30:00+01:00,PT15M,9714.449
2025-01-21T15:15:00+01:00,PT15M,9583.377
2025-01-21T15:00:00+01:00,PT15M,9462.804
2025-01-21T14:45:00+01:00,PT15M,9197.69
2025-01-21T14:30:00+01:00,PT15M,9044.993
2025-01-21T14:15:00+01:00,PT15M,8945.508
2025-01-21T14:00:00+01:00,PT15M,8904.609
2025-01-21T13:45:00+01:00,PT15M,8838.083
2025-01-21T13:30:00+01:00,PT15M,8963.704
2025-01-21T13:15:00+01:00,PT15M,9006.888
2025-01-21T13:00:00+01:00,PT15M,9176.447
2025-01-21T12:45:00+01:00,PT15M,9353.858
2025-01-21T12:30:00+01:00,PT15M,9553.849
2025-01-21T12:15:00+01:00,PT15M,9671.317
2025-01-21T12:00:00+01:00,PT15M,9949.373
2025-01-21T11:45:00+01:00,PT15M,10213.87
2025-01-21T11:30:00+01:00,PT15M,10384.791
2025-01-21T11:15:00+01:00,PT15M,10415.971
2025-01-21T11:00:00+01:00,PT15M,10556.383
2025-01-21T10:45:00+01:00,PT15M,10789.173
2025-01-21T10:30:00+01:00,PT15M,10893.464
2025-01-21T10:15:00+01:00,PT15M,11006.044
2025-01-21T10:00:00+01:00,PT15M,11103.695
2025-01-21T09:45:00+01:00,PT15M,11228.451
2025-01-21T09:30:00+01:00,PT15M,11351.579
2025-01-21T09:15:00+01:00,PT15M,11480.943
2025-01-21T09:00:00+01:00,PT15M,11531.113
2025-01-21T08:45:00+01:00,PT15M,11453.432
2025-01-21T08:30:00+01:00,PT15M,11405.568
2025-01-21T08:15:00+01:00,PT15M,11232.493
2025-01-21T08:00:00+01:00,PT15M,11137.743
2025-01-21T07:45:00+01:00,PT15M,11026.2
2025-01-21T07:30:00+01:00,PT15M,10886.027
2025-01-21T07:15:00+01:00,PT15M,10703.466
2025-01-21T07:00:00+01:00,PT15M,10431.107
2025-01-21T06:45:00+01:00,PT15M,10114.233
2025-01-21T06:30:00+01:00,PT15M,9953.453
2025-01-21T06:15:00+01:00,PT15M,9549.086
2025-01-21T06:00:00+01:00,PT15M,9261.151
2025-01-21T05:45:00+01:00,PT15M,8850.331
2025-01-21T05:30:00+01:00,PT15M,8744.297
2025-01-21T05:15:00+01:00,PT15M,8704.237
2025-01-21T05:00:00+01:00,PT15M,8575.739
2025-01-21T04:45:00+01:00,PT15M,8416.757
2025-01-21T04:30:00+01:00,PT15M,8319.55
2025-01-21T04:15:00+01:00,PT15M,8334.02
2025-01-21T04:00:00+01:00,PT15M,8369.533
2025-01-21T03:45:00+01:00,PT15M,8350.485
2025-01-21T03:30:00+01:00,PT15M,8317.782
2025-01-21T03:15:00+01:00,PT15M,8309.768
2025-01-21T03:00:00+01:00,PT15M,8394.055
2025-01-21T02:45:00+01:00,PT15M,8404.739
2025-01-21T02:30:00+01:00,PT15M,8395.721
2025-01-21T02:15:00+01:00,PT15M,8483.197
2025-01-21T02:00:00+01:00,PT15M,8524.665
2025-01-21T01:45:00+01:00,PT15M,8631.621
2025-01-21T01:30:00+01:00,PT15M,8680.932
2025-01-21T01:15:00+01:00,PT15M,8772.962
2025-01-21T01:00:00+01:00,PT15M,8861.484
2025-01-21T00:45:00+01:00,PT15M,9002.699
2025-01-21T00:30:00+01:00,PT15M,9075.357
2025-01-21T00:15:00+01:00,PT15M,9217.062
2025-01-21T00:00:00+01:00,PT15M,9320.673
2025-01-20T23:45:00+01:00,PT15M,
2025-01-20T23:30:00+01:00,PT15M,
2025-01-20T23:15:00+01:00,PT15M,
2025-01-20T23:00:00+01:00,PT15M,
2025-01-20T22:45:00+01:00,PT15M,
2025-01-20T22:30:00+01:00,PT15M,
2025-01-20T22:15:00+01:00,PT15M,
2025-01-20T22:00:00+01:00,PT15M,
2025-01-20T21:45:00+01:00,PT15M,
2025-01-20T21:30:00+01:00,PT15M,
2025-01-20T21:15:00+01:00,PT15M,
2025-01-20T21:00:00+01:00,PT15M,
2025-01-20T20:45:00+01:00,PT15M,
2025-01-20T20:30:00+01:00,PT15M,
2025-01-20T20:15:00+01:00,PT15M,
2025-01-20T20:00:00+01:00,PT15M,
2025-01-20T19:45:00+01:00,PT15M,
2025-01-20T19:30:00+01:00,PT15M,
2025-01-20T19:15:00+01:00,PT15M,
2025-01-20T19:00:00+01:00,PT15M,
2025-01-20T18:45:00+01:00,PT15M,
2025-01-20T18:30:00+01:00,PT15M,
2025-01-20T18:15:00+01:00,PT15M,
2025-01-20T18:00:00+01:00,PT15M,
2025-01-20T17:45:00+01:00,PT15M,
2025-01-20T17:30:00+01:00,PT15M,
2025-01-20T17:15:00+01:00,PT15M,
2025-01-20T17:00:00+01:00,PT15M,
2025-01-20T16:45:00+01:00,PT15M,
2025-01-20T16:30:00+01:00,PT15M,
2025-01-20T16:15:00+01:00,PT15M,
2025-01-20T16:00:00+01:00,PT15M,
2025-01-20T15:45:00+01:00,PT15M,
2025-01-20T15:30:00+01:00,PT15M,
2025-01-20T15:15:00+01:00,PT15M,
2025-01-20T15:00:00+01:00,PT15M,
2025-01-20T14:45:00+01:00,PT15M,
2025-01-20T14:30:00+01:00,PT15M,
2025-01-20T14:15:00+01:00,PT15M,
2025-01-20T14:00:00+01:00,PT15M,
2025-01-20T13:45:00+01:00,PT15M,
2025-01-20T13:30:00+01:00,PT15M,
2025-01-20T13:15:00+01:00,PT15M,
2025-01-20T13:00:00+01:00,PT15M,
2025-01-20T12:45:00+01:00,PT15M,
2025-01-20T12:30:00+01:00,PT15M,
2025-01-20T12:15:00+01:00,PT15M,
2025-01-20T12:00:00+01:00,PT15M,
2025-01-20T11:45:00+01:00,PT15M,
2025-01-20T11:30:00+01:00,PT15M,
2025-01-20T11:15:00+01:00,PT15M,
2025-01-20T11:00:00+01:00,PT15M,
2025-01-20T10:45:00+01:00,PT15M,
2025-01-20T10:30:00+01:00,PT15M,
2025-01-20T10:15:00+01:00,PT15M,
2025-01-20T10:00:00+01:00,PT15M,
2025-01-20T09:45:00+01:00,PT15M,
2025-01-20T09:30:00+01:00,PT15M,
2025-01-20T09:15:00+01:00,PT15M,
2025-01-20T09:00:00+01:00,PT15M,
2025-01-20T08:45:00+01:00,PT15M,
2025-01-20T08:30:00+01:00,PT15M,
2025-01-20T08:15:00+01:00,PT15M,
2025-01-20T08:00:00+01:00,PT15M,
2025-01-20T07:45:00+01:00,PT15M,
2025-01-20T07:30:00+01:00,PT15M,
2025-01-20T07:15:00+01:00,PT15M,
2025-01-20T07:00:00+01:00,PT15M,
2025-01-20T06:45:00+01:00,PT15M,
2025-01-20T06:30:00+01:00,PT15M,
2025-01-20T06:15:00+01:00,PT15M,
2025-01-20T06:00:00+01:00,PT15M,
2025-01-20T05:45:00+01:00,PT15M,
2025-01-20T05:30:00+01:00,PT15M,
2025-01-20T05:15:00+01:00,PT15M,
2025-01-20T05:00:00+01:00,PT15M,
2025-01-20T04:45:00+01:00,PT15M,
2025-01-20T04:30:00+01:00,PT15M,
2025-01-20T04:15:00+01:00,PT15M,
2025-01-20T04:00:00+01:00,PT15M,
2025-01-20T03:45:00+01:00,PT15M,
2025-01-20T03:30:00+01:00,PT15M,
2025-01-20T03:15:00+01:00,PT15M,
2025-01-20T03:00:00+01:00,PT15M,
2025-01-20T02:45:00+01:00,PT15M,
2025-01-20T02:30:00+01:00,PT15M,
2025-01-20T02:15:00+01:00,PT15M,
2025-01-20T02:00:00+01:00,PT15M,
2025-01-20T01:45:00+01:00,PT15M,
2025-01-20T01:30:00+01:00,PT15M,
2025-01-20T01:15:00+01:00,PT15M,
2025-01-20T01:00:00+01:00,PT15M,
2025-01-20T00:45:00+01:00,PT15M,
2025-01-20T00:30:00+01:00,PT15M,
2025-01-20T00:15:00+01:00,PT15M,
2025-01-20T00:00:00+01:00,PT15M,
2025-01-19T23:45:00+01:00,PT15M,8875.441
2025-01-19T23:30:00+01:00,PT15M,9010.233
2025-01-19T23:15:00+01:00,PT15M,9074.306
2025-01-19T23:00:00+01:00,PT15M,9243.152
2025-01-19T22:45:00+01:00,PT15M,9199.13
2025-01-19T22:30:00+01:00,PT15M,9323.927
2025-01-19T22:15:00+01:00,PT15M,9387.104
2025-01-19T22:00:00+01:00,PT15M,9415.722
2025-01-19T21:45:00+01:00,PT15M,9342.012
2025-01-19T21:30:00+01:00,PT15M,9428.656
2025-01-19T21:15:00+01:00,PT15M,9556.271
2025-01-19T21:00:00+01:00,PT15M,9627.716
2025-01-19T20:45:00+01:00,PT15M,9693.221
2025-01-19T20:30:00+01:00,PT15M,9796.746
2025-01-19T20:15:00+01:00,PT15M,9879.951
2025-01-19T20:00:00+01:00,PT15M,10040.974
2025-01-19T19:45:00+01:00,PT15M,10176.031
2025-01-19T19:30:00+01:00,PT15M,10171.677
2025-01-19T19:15:00+01:00,PT15M,10326.427
2025-01-19T19:00:00+01:00,PT15M,10349.872
2025-01-19T18:45:00+01:00,PT15M,10327.461
2025-01-19T18:30:00+01:00,PT15M,10415.222
2025-01-19T18:15:00+01:00,PT15M,10403.571
2025-01-19T18:00:00+01:00,PT15M,10294.598
2025-01-19T17:45:00+01:00,PT15M,10264.749
2025-01-19T17:30:00+01:00,PT15M,10208.563
2025-01-19T17:15:00+01:00,PT15M,10111.374
2025-01-19T17:00:00+01:00,PT15M,9909.562
2025-01-19T16:45:00+01:00,PT15M,9806.507
2025-01-19T16:30:00+01:00,PT15M,9642.379
2025-01-19T16:15:00+01:00,PT15M,9550.09
2025-01-19T16:00:00+01:00,PT15M,9438.049
2025-01-19T15:45:00+01:00,PT15M,9398.043
2025-01-19T15:30:00+01:00,PT15M,9397.007
2025-01-19T15:15:00+01:00,PT15M,9306.288
2025-01-19T15:00:00+01:00,PT15M,9250.813
2025-01-19T14:45:00+01:00,PT15M,9108.071
2025-01-19T14:30:00+01:00,PT15M,9084.762
2025-01-19T14:15:00+01:00,PT15M,9042.585
2025-01-19T14:00:00+01:00,PT15M,9043.784
2025-01-19T13:45:00+01:00,PT15M,9089.749
2025-01-19T13:30:00+01:00,PT15M,9114.714
2025-01-19T13:15:00+01:00,PT15M,9162.7
2025-01-19T13:00:00+01:00,PT15M,9333.42
2025-01-19T12:45:00+01:00,PT15M,9297.972
2025-01-19T12:30:00+01:00,PT15M,9291.88
2025-01-19T12:15:00+01:00,PT15M,9363.891
2025-01-19T12:00:00+01:00,PT15M,9348.11
2025-01-19T11:45:00+01:00,PT15M,9420.528
2025-01-19T11:30:00+01:00,PT15M,9362.335
2025-01-19T11:15:00+01:00,PT15M,9320.209
2025-01-19T11:00:00+01:00,PT15M,9319.072
2025-01-19T10:45:00+01:00,PT15M,9251.547
2025-01-19T10:30:00+01:00,PT15M,9276.47
2025-01-19T10:15:00+01:00,PT15M,9275.391
2025-01-19T10:00:00+01:00,PT15M,9238.236
2025-01-19T09:45:00+01:00,PT15M,9186.924
2025-01-19T09:30:00+01:00,PT15M,9153.111
2025-01-19T09:15:00+01:00,PT15M,9154.485
2025-01-19T09:00:00+01:00,PT15M,8978.345
2025-01-19T08:45:00+01:00,PT15M,8860.779
2025-01-19T08:30:00+01:00,PT15M,8681.109
2025-01-19T08:15:00+01:00,PT15M,8634.653
2025-01-19T08:00:00+01:00,PT15M,8541.341
2025-01-19T07:45:00+01:00,PT15M,8262.251
2025-01-19T07:30:00+01:00,PT15M,8212.222
2025-01-19T07:15:00+01:00,PT15M,7992.405
2025-01-19T07:00:00+01:00,PT15M,7929.323
2025-01-19T06:45:00+01:00,PT15M,7935.106
2025-01-19T06:30:00+01:00,PT15M,7894.054
2025-01-19T06:15:00+01:00,PT15M,7833.816
2025-01-19T06:00:00+01:00,PT15M,7776.25
2025-01-19T05:45:00+01:00,PT15M,7688.597
2025-01-19T05:30:00+01:00,PT15M,7705.914
2025-01-19T05:15:00+01:00,PT15M,7642.727
2025-01-19T05:00:00+01:00,PT15M,7665.083
2025-01-19T04:45:00+01:00,PT15M,7659.411
2025-01-19T04:30:00+01:00,PT15M,7658.065
2025-01-19T04:15:00+01:00,PT15M,7647.333
2025-01-19T04:00:00+01:00,PT15M,7724.937
2025-01-19T03:45:00+01:00,PT15M,7796.284
2025-01-19T03:30:00+01:00,PT15M,7741.618
2025-01-19T03:15:00+01:00,PT15M,7745.17
2025-01-19T03:00:00+01:00,PT15M,7735.519
2025-01-19T02:45:00+01:00,PT15M,7874.2
2025-01-19T02:30:00+01:00,PT15M,7935.894
2025-01-19T02:15:00+01:00,PT15M,8007.784
2025-01-19T02:00:00+01:00,PT15M,8079.316
2025-01-19T01:45:00+01:00,PT15M,8119.377
2025-01-19T01:30:00+01:00,PT15M,8178.709
2025-01-19T01:15:00+01:00,PT15M,8323.505
2025-01-19T01:00:00+01:00,PT15M,8463.547
2025-01-19T00:45:00+01:00,PT15M,8462.343
2025-01-19T00:30:00+01:00,PT15M,8631.105
2025-01-19T00:15:00+01:00,PT15M,8653.223
2025-01-19T00:00:00+01:00,PT15M,8807.039
2025-01-18T23:45:00+01:00,PT15M,8942.409
2025-01-18T23:30:00+01:00,PT15M,9006.118
2025-01-18T23:15:00+01:00,PT15M,9096.057
2025-01-18T23:00:00+01:00,PT15M,9120.172
2025-01-18T22:45:00+01:00,PT15M,9042.261
2025-01-18T22:30:00+01:00,PT15M,9044.758
2025-01-18T22:15:00+01:00,PT15M,9089.818
2025-01-18T22:00:00+01:00,PT15M,8980.485
2025-01-18T21:45:00+01:00,PT15M,9051.979
2025-01-18T21:30:00+01:00,PT15M,9164.369
2025-01-18T21:15:00+01:00,PT15M,9243.698
2025-01-18T21:00:00+01:00,PT15M,9394.149
2025-01-18T20:45:00+01:00,PT15M,9528.513
2025-01-18T20:30:00+01:00,PT15M,9582.42
2025-01-18T20:15:00+01:00,PT15M,9713.866
2025-01-18T20:00:00+01:00,PT15M,9837.392
2025-01-18T19:45:00+01:00,PT15M,9981.351
2025-01-18T19:30:00+01:00,PT15M,10015.1
2025-01-18T19:15:00+01:00,PT15M,10172.268
2025-01-18T19:00:00+01:00,PT15M,10256.947
2025-01-18T18:45:00+01:00,PT15M,10447.661
2025-01-18T18:30:00+01:00,PT15M,10562.785
2025-01-18T18:15:00+01:00,PT15M,10592.828
2025-01-18T18:00:00+01:00,PT15M,10605.921
2025-01-18T17:45:00+01:00,PT15M,10662.482
2025-01-18T17:30:00+01:00,PT15M,10581.922
2025-01-18T17:15:00+01:00,PT15M,10382.079
2025-01-18T17:00:00+01:00,PT15M,10265.478
2025-01-18T16:45:00+01:00,PT15M,10225.746
2025-01-18T16:30:00+01:00,PT15M,10062.09
2025-01-18T16:15:00+01:00,PT15M,9958.298
2025-01-18T16:00:00+01:00,PT15M,9967.079
2025-01-18T15:45:00+01:00,PT15M,9918.881
2025-01-18T15:30:00+01:00,PT15M,9817.494
2025-01-18T15:15:00+01:00,PT15M,9784.927
2025-01-18T15:00:00+01:00,PT15M,9908.083
2025-01-18T14:45:00+01:00,PT15M,9778.769
2025-01-18T14:30:00+01:00,PT15M,9822.591
2025-01-18T14:15:00+01:00,PT15M,9798.028
2025-01-18T14:00:00+01:00,PT15M,9803.647
2025-01-18T13:45:00+01:00,PT15M,9901.121
2025-01-18T13:30:00+01:00,PT15M,9857.096
2025-01-18T13:15:00+01:00,PT15M,9873.412
2025-01-18T13:00:00+01:00,PT15M,9851.259
2025-01-18T12:45:00+01:00,PT15M,9959.736
2025-01-18T12:30:00+01:00,PT15M,9979.942
2025-01-18T12:15:00+01:00,PT15M,10043.127
2025-01-18T12:00:00+01:00,PT15M,10111.3
2025-01-18T11:45:00+01:00,PT15M,10144.242
2025-01-18T11:30:00+01:00,PT15M,10088.55
2025-01-18T11:15:00+01:00,PT15M,10050.779
2025-01-18T11:00:00+01:00,PT15M,9996.807
2025-01-18T10:45:00+01:00,PT15M,10039.458
2025-01-18T10:30:00+01:00,PT15M,10056.96
2025-01-18T10:15:00+01:00,PT15M,9993.563
2025-01-18T10:00:00+01:00,PT15M,9946.949
2025-01-18T09:45:00+01:00,PT15M,9963.755
2025-01-18T09:30:00+01:00,PT15M,9903.623
2025-01-18T09:15:00+01:00,PT15M,9893.495
2025-01-18T09:00:00+01:00,PT15M,9719.443
2025-01-18T08:45:00+01:00,PT15M,9506.458
2025-01-18T08:30:00+01:00,PT15M,9374.432
2025-01-18T08:15:00+01:00,PT15M,9316.24
2025-01-18T08:00:00+01:00,PT15M,9039.575
2025-01-18T07:45:00+01:00,PT15M,8761.17
2025-01-18T07:30:00+01:00,PT15M,8662.114
2025-01-18T07:15:00+01:00,PT15M,8644.02
2025-01-18T07:00:00+01:00,PT15M,8440.556
2025-01-18T06:45:00+01:00,PT15M,8356.107
2025-01-18T06:30:00+01:00,PT15M,8231.706
2025-01-18T06:15:00+01:00,PT15M,8192.772
2025-01-18T06:00:00+01:00,PT15M,8126.784
2025-01-18T05:45:00+01:00,PT15M,8018.013
2025-01-18T05:30:00+01:00,PT15M,7998.734
2025-01-18T05:15:00+01:00,PT15M,7992.75
2025-01-18T05:00:00+01:00,PT15M,8001.15
2025-01-18T04:45:00+01:00,PT15M,7936.178
2025-01-18T04:30:00+01:00,PT15M,7968.303
2025-01-18T04:15:00+01:00,PT15M,7995.119
2025-01-18T04:00:00+01:00,PT15M,8033.679
2025-01-18T03:45:00+01:00,PT15M,8080.971
2025-01-18T03:30:00+01:00,PT15M,8067.443
2025-01-18T03:15:00+01:00,PT15M,8152.224
2025-01-18T03:00:00+01:00,PT15M,8228.043
2025-01-18T02:45:00+01:00,PT15M,8245.968
2025-01-18T02:30:00+01:00,PT15M,8310.147
2025-01-18T02:15:00+01:00,PT15M,8359.542
2025-01-18T02:00:00+01:00,PT15M,8461.878
2025-01-18T01:45:00+01:00,PT15M,8455.238
2025-01-18T01:30:00+01:00,PT15M,8596.402
2025-01-18T01:15:00+01:00,PT15M,8707.261
2025-01-18T01:00:00+01:00,PT15M,8786.651
2025-01-18T00:45:00+01:00,PT15M,8882.455
2025-01-18T00:30:00+01:00,PT15M,9011.454
2025-01-18T00:15:00+01:00,PT15M,9176.599
2025-01-18T00:00:00+01:00,PT15M,9259.09
2025-01-17T23:45:00+01:00,PT15M,9388.814
2025-01-17T23:30:00+01:00,PT15M,9463.735
2025-01-17T23:15:00+01:00,PT15M,9640.724
2025-01-17T23:00:00+01:00,PT15M,9777.537
2025-01-17T22:45:00+01:00,PT15M,9717.652
2025-01-17T22:30:00+01:00,PT15M,9759.311
2025-01-17T22:15:00+01:00,PT15M,9750.548
2025-01-17T22:00:00+01:00,PT15M,9707.755
2025-01-17T21:45:00+01:00,PT15M,9770.613
2025-01-17T21:30:00+01:00,PT15M,9850.808
2025-01-17T21:15:00+01:00,PT15M,9899.225
2025-01-17T21:00:00+01:00,PT15M,10051.781
2025-01-17T20:45:00+01:00,PT15M,10201.923
2025-01-17T20:30:00+01:00,PT15M,10279.867
2025-01-17T20:15:00+01:00,PT15M,10429.747
2025-01-17T20:00:00+01:00,PT15M,10480.97
2025-01-17T19:45:00+01:00,PT15M,10659.765
2025-01-17T19:30:00+01:00,PT15M,10792.994
2025-01-17T19:15:00+01:00,PT15M,10854.636
2025-01-17T19:00:00+01:00,PT15M,11033.006
2025-01-17T18:45:00+01:00,PT15M,11137.513
2025-01-17T18:30:00+01:00,PT15M,11208.989
2025-01-17T18:15:00+01:00,PT15M,11332.554
2025-01-17T18:00:00+01:00,PT15M,11350.198
2025-01-17T17:45:00+01:00,PT15M,11425.952
2025-01-17T17:30:00+01:00,PT15M,11389.726
